Date,Open,High,Low,Close,Volume,SMA_20,SMA_50
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,-0.9918834646994603,-0.9690739127387364,-0.9936159700103621,-0.9772647126534962
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,-0.9951857380652719,-0.7838909827832847,-0.994284083072348,-0.9774307139841104
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,-1.0019889618041682,-0.9107531429524048,-0.9943185204449997,-0.9775734615031585
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,-1.0000506095820414,-0.8861625542799162,-0.9942447034400573,-0.9773989922450163
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,-0.9928511239605674,-0.8910924067043194,-0.994241330393559,-0.9770230339388144
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,-0.9943913334061707,-0.9483496962880168,-0.9939284018701722,-0.9767410311459624
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,-0.9944689354499338,-0.9785965634774326,-0.9935859172934568,-0.9764344924149511
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,-0.9947900222486784,-1.045835333158532,-0.9936219665374703,-0.9758876915073992
2019-09-16,10347.22265625,10386.8671875,10189.744140625,-0.9969931254621737,-0.8988007582159333,-0.993479541401108,-0.9754327127134663
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,-0.9980966034683658,-0.8919868872678558,-0.9927200209119255,-0.9749788693595514
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,-0.9994331606388394,-0.8511955595151968,-0.9916466166599006,-0.9746075473311306
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,-0.9973155470888798,-0.6734170441696521,-0.9906041121951754,-0.974493925996671
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,-0.9999490413089691,-0.9188966375849819,-0.9897445475124912,-0.9746309521255317
2019-09-21,10183.6484375,10188.09765625,10000.7080078125,-1.0049792494709728,-0.9806461803088441,-0.9893362047361216,-0.9749442237089735
2019-09-22,10024.115234375,10074.4443359375,9922.533203125,-1.0034050019123506,-0.9912897640246725,-0.989767358996331,-0.9754164231385936
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,-1.0140003202049392,-0.899519829971386,-0.991162400142919,-0.9761962807817077
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,-1.048443978228097,-0.43446216121935133,-0.9942418681918489,-0.9781980486444544
2019-09-25,8603.4287109375,8744.828125,8325.396484375,-1.052593442631488,-0.5881685389351565,-0.9975001412223695,-0.9800779469682007
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,-1.064026183447938,-0.705472369461533,-1.000985864841841,-0.9824806319499962
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,-1.059898318987924,-0.8398888169987819,-1.0045200664828031,-0.9848151647531619
2019-09-28,8251.2734375,8285.6171875,8125.431640625,-1.0600825555836135,-0.9468736555232314,-1.0079449884253524,-0.9870883954566376
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,-1.0644853946037012,-0.9990748443616871,-1.011425180187626,-0.9891308587171279
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,-1.0585928875785533,-0.8065575233299548,-1.014267799127348,-0.9911606719483161
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,-1.057058017444796,-0.8919519747826117,-1.0171306807221872,-0.9930708404891878
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,-1.055512043969359,-0.9947779109730519,-1.020277478679406,-0.9946437962335273
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,-1.059645247741219,-0.9691561913779021,-1.0235544954276636,-0.995769853834353
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,-1.0613244006428173,-0.994129536233611,-1.026911941205165,-0.9970931883076477
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,-1.0630155518275695,-1.0384257234500505,-1.0303381908848523,-0.9984902008699513
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,-1.0680898699863017,-0.9931211961039488,-1.0339086314465622,-0.9999002544211739
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,-1.060091626346352,-0.7643696533790385,-1.0370219884052982,-1.0012201831881664
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,-1.0606147575592728,-0.8784162516867815,-1.0400944955466165,-1.0029090827021154
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,-1.0492152054198662,-0.699493442120769,-1.0427008686862607,-1.0042713112129091
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,-1.0495030732045683,-0.78281927478278,-1.0451894457183113,-1.0052464479678123
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,-1.0577265235575264,-0.6891412324730612,-1.04783838566878,-1.0063835586168983
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,-1.057266796672778,-0.9284048367107232,-1.0505432962526091,-1.007685400745033
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,-1.0577498527098539,-0.962576922801144,-1.0527403744234438,-1.0088411497954506
2019-10-14,8320.83203125,8390.208984375,8284.130859375,-1.0560822582049225,-0.8992149583746313,-1.0531239647669046,-1.0099496847949192
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,-1.0613421174503066,-0.8959586562749885,-1.0535633185466506,-1.0113106305653685
2019-10-16,8204.6748046875,8216.8125,7985.08984375,-1.066245501787466,-0.8558009545353339,-1.0536747715290882,-1.012654306906897
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,-1.0644939193004554,-0.9387641507106915,-1.0539055601238556,-1.0136916228121846
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,-1.0685542384319162,-0.8756173757946403,-1.0543310035146884,-1.014657594111138
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,-1.0680772953001643,-0.9630704019228044,-1.0545113868504674,-1.015669206109426
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,-1.0608230513952686,-0.8825684144793517,-1.05462338448698,-1.0165544761625462
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,-1.0601507228206486,-0.8653728455828077,-1.0547786985002061,-1.0175061541129282
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,-1.0652925408024352,-0.8212809317161675,-1.0552698698307674,-1.018931900365825
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,-1.0827986881698184,-0.5788206163986056,-1.0564326232508112,-1.0208857661623472
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,-1.0834567431863498,-0.8465043947960731,-1.0575440976800836,-1.0228346897260343
2019-10-25,7490.703125,8691.5400390625,7479.984375,-1.047197218575035,-0.25980874227312734,-1.0567497094272666,-1.0240381266434517
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,-1.0290467436832245,0.48515401981914347,-1.054788984463817,-1.0247346914756108
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,-1.0195177709098981,-0.07638603099412362,-1.0527513871003247,-1.025341515425016
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,-1.028699567065232,-0.15398436239556143,-1.0511486232686285,-1.026086346277957
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,-1.0233706911468372,-0.2729370987259848,-1.0498507255564935,-1.0266565593449262
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,-1.0302659270040813,-0.3069154248398908,-1.0488846463422412,-1.0272286339197734
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,-1.0304567163915819,-0.3598881276144585,-1.0475151711817825,-1.027843783406391
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,-1.0285456067946697,-0.4664566155164205,-1.0460728083562025,-1.0285659226440123
2019-11-02,9259.783203125,9377.486328125,9249.587890625,-1.0265694546716326,-0.611853265540896,-1.0445069454094378,-1.029216921961378
2019-11-03,9324.787109375,9379.806640625,9141.251953125,-1.0293455327876118,-0.6170640990528958,-1.04316424132986,-1.0299225144623063
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,-1.0238390034023381,-0.3793905429952482,-1.0412808549598715,-1.0305102077817887
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,-1.0260161988185803,-0.37805294668703227,-1.0392605608373937,-1.0310973769576088
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,-1.025446075594014,-0.5226333902654021,-1.0372995989684648,-1.0316506873120956
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,-1.0283450185564518,-0.543084682366776,-1.0352803134082191,-1.0322356064754261
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,-1.0427182336871421,-0.46606284792450375,-1.0340067948695568,-1.0331541535135893
2019-11-09,8809.46875,8891.818359375,8793.1630859375,-1.0424479310249337,-0.7847077269868653,-1.0330840061323838,-1.0340139534989785
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,-1.0349319091545839,-0.6427419579054479,-1.0318175307707593,-1.034619929244003
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,-1.0441811747959726,-0.6579518808902696,-1.0307573292382264,-1.0354448767446056
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,-1.0423833132167963,-0.655863956139234,-1.028727690680022,-1.0360190963804594
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,-1.0426131766591704,-0.7862586424247543,-1.0266765485695133,-1.0359011327551204
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,-1.0457249033334746,-0.7136557424976662,-1.0266026096839387,-1.0357621745369754
2019-11-15,8705.7080078125,8730.873046875,8484.84375,-1.0524381475329645,-0.5857093508391111,-1.027777313499978,-1.0355277356333483
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,-1.050612497262589,-0.8358105286570167,-1.0293388740604226,-1.035339873093006
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,-1.0497670657709588,-0.7332856631053741,-1.0303968726005268,-1.0351311792177191
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,-1.0581139270363595,-0.595964709889114,-1.032141659362499,-1.0350022773156242
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,-1.0613179995360018,-0.6193571768889172,-1.0337010778708313,-1.0350574093728817
2019-11-20,8203.61328125,8237.240234375,8010.51171875,-1.066874842834325,-0.6344210558600478,-1.0355299767424038,-1.0352560147101715
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,-1.0788199300605066,-0.5518660165230926,-1.0380547264226079,-1.0357275592670898
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,-1.0895738046790249,0.0014157280828880077,-1.0412187712510486,-1.0363330473866579
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,-1.086429420225162,-0.6228807124683601,-1.0440854936093122,-1.0368409499604512
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,-1.0972984692608605,-0.1782675653289048,-1.0477745887753194,-1.03753453165412
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,-1.0942473559108092,0.39971741311504827,-1.0512011210657224,-1.0380637267970054
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,-1.0920032977484944,-0.6171921958649299,-1.0545435892370243,-1.0387093355361674
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,-1.0822708395535336,-0.48217929990101727,-1.057251715184284,-1.0391474622521053
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,-1.0844005879031433,-0.7152891224003803,-1.0593449807648176,-1.0398593018212614
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,-1.0751389144291121,-0.6841729386213881,-1.060986704502377,-1.0403779435094942
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,-1.0810914128700309,-0.8045421427180272,-1.063304810141069,-1.0408506413052196
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,-1.0856063319333877,-0.7308292364946828,-1.0653851594215964,-1.041423981742249
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,-1.0887844207932789,-0.8081347759107559,-1.067715398277232,-1.042051845702061
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,-1.0888416667106289,-0.9159105890684838,-1.0700369683728965,-1.0427146051092553
2019-12-04,7320.125,7539.78466796875,7170.9228515625,-1.0909575358831387,-0.5919656018184399,-1.0723085270363657,-1.0433137580872751
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,-1.0848602996193921,-0.7263297574772767,-1.0739367502086377,-1.043690356229271
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,-1.0817945183302637,-0.7599009826425779,-1.0755026946630752,-1.0440403666623073
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,-1.0815074393075388,-0.8849615922438614,-1.077096679280477,-1.0443024243771803
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,-1.0812555815407985,-0.8870190478139367,-1.0782588408177,-1.0445690358202764
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,-1.0863330395789403,-0.7708667739465501,-1.0795150827767366,-1.045085131360988
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,-1.0901472042994966,-0.7530810116688372,-1.080683808347762,-1.0456919936698532
2019-12-11,7277.19775390625,7324.15625,7195.52734375,-1.0920326184581493,-0.8426462672611277,-1.081347342506744,-1.0462329752938757
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,-1.0912340272931687,-0.7210934747189728,-1.0814307180002731,-1.0464036316216876
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,-1.0904092401294434,-0.8060733690804766,-1.0816305824316146,-1.0465442883967242
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,-1.0949140114665927,-0.8055406221522421,-1.0815108362339043,-1.0475096523887057
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,-1.0940557474243324,-0.817612917795029,-1.0815012137579856,-1.0488248571114724
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,-1.1008845149164923,-0.6604165742660805,-1.0819472237437622,-1.0504709971818509
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,-1.1099544433875506,-0.5589631109682811,-1.0833374795520254,-1.0521148740440855
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,-1.0901881137428173,-0.11207959366196187,-1.0836281260105691,-1.053466665099234
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,-1.0924856408660908,-0.3919228640931544,-1.08449926935332,-1.0547254393737389
2019-12-20,7208.63671875,7257.921875,7086.1240234375,-1.0919894640768932,-0.5462251152092297,-1.0850465636680318,-1.0559703155555493
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,-1.092848653397627,-0.7029085094370062,-1.0854102691863357,-1.0572712379772695
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,-1.0828944620760577,-0.5226030943613261,-1.0851144786033555,-1.0584107557591935
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,-1.0877393870159022,-0.30100634511402136,-1.0850591227054347,-1.0595921286220582
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,-1.088767523084766,-0.5293452706185888,-1.0849491414316321,-1.060905705062464
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,-1.0902392770918425,-0.5969066003857574,-1.0852192708092387,-1.0622050096355964
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,-1.091363490436937,-0.5389980182836854,-1.0856998194809426,-1.0635385925291174
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,-1.089775394038214,-0.539453219819791,-1.0861150317544492,-1.0647813976069602
2019-12-28,7289.03125,7399.041015625,7286.9052734375,-1.0889086204676988,-0.6060507948781193,-1.086499363284505,-1.065715880699212
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,-1.0856572677549194,-0.5551204738584318,-1.0864654263841995,-1.0665900538208493
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,-1.0896850959603168,-0.5348879812576496,-1.086442219550059,-1.0676977719172565
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,-1.0927728412368123,-0.6153787294330668,-1.0864793931429053,-1.0686808355778625
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,-1.0925685822217,-0.7381435440110949,-1.08654641377909,-1.069696139597463
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,-1.0992383838384423,-0.6326386095286811,-1.08698980866355,-1.07084173075598
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,-1.0880731546802813,-0.2878115914876864,-1.086646264487088,-1.0716984831589862
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,-1.0860299274521774,-0.7438703956130852,-1.0862432120919134,-1.0723780823691484
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,-1.086009404472269,-0.6834474383076767,-1.0854961919850794,-1.0730942013196694
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,-1.074891152157254,-0.5159171615729107,-1.0837353322147252,-1.0736024896361933
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,-1.062636809561987,-0.256873185640616,-1.0823517204244293,-1.0736939925991047
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,-1.0652409830724212,-0.11981471119210892,-1.0809835082520223,-1.0737733589357275
